,Quarter,Banks,1. Gross Advances_Domestic Operation,1. Gross Advances_Global Operation,1. Gross Advances_Overseas Operation,8. Gross NPAs NPAs at the end of the Period  (a+b+c) _Domestic Operation,8. Gross NPAs NPAs at the end of the Period  (a+b+c) _Global Operation,8. Gross NPAs NPAs at the end of the Period  (a+b+c) _Overseas Operation,a. Sub-standard advances_Domestic Operation,a. Sub-standard advances_Global Operation,a. Sub-standard advances_Overseas Operation,b.  Doubtful advances_Domestic Operation,b.  Doubtful advances_Global Operation,b.  Doubtful advances_Overseas Operation,c.  Loss advances_Domestic Operation,c.  Loss advances_Global Operation,c.  Loss advances_Overseas Operation,9. Gross NPAs to Gross Advances (%)_Domestic Operation,9. Gross NPAs to Gross Advances (%)_Global Operation,9. Gross NPAs to Gross Advances (%)_Overseas Operation,12. Provisions for NPAs at end of the FY_Domestic Operation,12. Provisions for NPAs at end of the FY_Global Operation,12. Provisions for NPAs at end of the FY_Overseas Operation,13. Provision Coverage Ratio (Write-Off Adj) (%)_Domestic Operation,13. Provision Coverage Ratio (Write-Off Adj) (%)_Global Operation,13. Provision Coverage Ratio (Write-Off Adj) (%)_Overseas Operation,14. Net Advances_Domestic Operation,14. Net Advances_Global Operation,14. Net Advances_Overseas Operation,15. Net NPAs_Domestic Operation,15. Net NPAs_Global Operation,15. Net NPAs_Overseas Operation,16. Net NPAs to Net Advances (%)_Domestic Operation,16. Net NPAs to Net Advances (%)_Global Operation,16. Net NPAs to Net Advances (%)_Overseas Operation,17. Restructured Standard Advances_Domestic Operation,17. Restructured Standard Advances_Global Operation,17. Restructured Standard Advances_Overseas Operation,18. Restructured Std Adv to Gross Advances (%)_Domestic Operation,18. Restructured Std Adv to Gross Advances (%)_Global Operation,18. Restructured Std Adv to Gross Advances (%)_Overseas Operation,19. Stressed Advances (GNPAs+RestStdAdv)_Domestic Operation,19. Stressed Advances (GNPAs+RestStdAdv)_Global Operation,19. Stressed Advances (GNPAs+RestStdAdv)_Overseas Operation,20. Stressed Advances (GNPAs+RestStdAdv) to Gross Advances (%)_Domestic Operation,20. Stressed Advances (GNPAs+RestStdAdv) to Gross Advances (%)_Global Operation,20. Stressed Advances (GNPAs+RestStdAdv) to Gross Advances (%)_Overseas Operation,21. Loans sold to ARCs (April to date)_Domestic Operation,21. Loans sold to ARCs (April to date)_Global Operation,21. Loans sold to ARCs (April to date)_Overseas Operation,22. Loss or gain on loan sales (April to date)_Domestic Operation,22. Loss or gain on loan sales (April to date)_Global Operation,22. Loss or gain on loan sales (April to date)_Overseas Operation,Foreign_Dummy,Private_Dummy,Public_Dummy,Small_Finance_Dummy
2631,2019Q2,IDBI BANK LIMITED,1667666490000,1774151351000,106484860000,445652793000,516576345000,70923552000,52197553000,55372979000,3175426000,375595066000,441411690000,65816624000,17860174000,19791676000,1931502000,26.723137,29.116814,66.604353,353988852000,406933344000,52944492000,88.499043,87.750979,81.674682,1313509870000,1367050238000,53540367000,91653574000,109632633000,17979059000,6.977761,8.019649,33.580381,11373635000,11486138000,112503000,0.682009,0.647416,0.105652,457026428000,528062483000,71036055000,27.405145,29.76423,66.710005,102900000,,0,37600000,,0,0,1,1,0
2632,2019Q2,INDIAN BANK,1765582825000,1843359083000,77776258000,133145686000,135112095000,1966409000,48638653000,48699064000,60411000,76099576000,77563388000,1463812000,8407457000,8849643000,442186000,7.541175,7.329668,2.52829,61108587000,62433339000,1324752000,65.614902,65.632274,67.369098,1699358639000,1775810145000,76451506000,67600704000,68242361000,641657000,3.978013,3.842886,0.839299,25166800000,25166800000,0,1.42541,1.365268,0,158312486000,160278895000,1966409000,8.966585,8.694936,2.52829,0,,0,0,,0,0,0,1,0
2633,2019Q2,INDIAN OVERSEAS BANK,1421102664000,1476060755000,54958091000,322296016000,332620042000,10324026000,48078654000,51128559000,3049905000,256176533000,262388039000,6211506000,18040829000,19103444000,1062615000,22.679292,22.534306,18.78527,176353160000,183017896000,6664736000,72.308261,72.240011,68.932876,1233808143000,1281649586000,47841443000,138530951000,141738329000,3207378000,11.227917,11.059055,6.704183,5608675000,5608675000,0,0.394671,0.379976,0,327904691000,338228717000,10324026000,23.073962,22.914282,18.78527,,,,,,,0,0,1,0
2634,2019Q2,ORIENTAL BANK OF COMMERCE,1701205700000,1701205700000,0,213690500000,213690500000,0,39813500000,39813500000,0,141333200000,141333200000,0,32543800000,32543800000,0,12.561121,12.561121,,118682100000,118682100000,0,75.919295,75.919295,,1580214600000,1580214600000,0,95008400000,95008400000,0,6.012373,6.012373,,5329300000,5329300000,0,0.313266,0.313266,,219019800000,219019800000,0,12.874387,12.874387,,956410000,,,284020000,,,0,0,1,0
2635,2019Q2,PUNJAB AND SIND BANK,689745995000,689745995000,0,88858624000,88858624000,0,33021979000,33021979000,0,55567987000,55567987000,0,268658000,268658000,0,12.882804,12.882804,,37747363000,37747363000,0,59.765297,59.765297,,651457824000,651457824000,0,50623650000,50623650000,0,7.770825,7.770825,,3175013000,3175013000,0,0.460316,0.460316,,92033637000,92033637000,0,13.34312,13.34312,,,,,,,,0,0,1,0
2636,2019Q2,PUNJAB NATIONAL BANK,4519442712000,4684288180000,164845468000,757643565000,772672870000,15029305000,136315040000,136315040000,0,501964414000,516993719000,15029305000,119364111000,119364111000,0,16.764093,16.49499,9.117208,457012788000,468563785000,11550997000,74.34553,74.37754,76.856495,4058497599000,4211918570000,153294471000,298594252000,302072560000,3478308000,7.357261,7.171852,2.269037,25271215000,25271215000,0,0.559167,0.539489,0,782914780000,797944085000,15029305000,17.323259,17.034479,9.117208,164449000,,,100211000,,,0,0,1,0
2637,2019Q2,STATE BANK OF INDIA,77137578264000,89531743200000,12394164936000,6663856580000,6739757760000,75901180000,1213837028000,1223288604000,9451576000,5070350164000,5128117112000,57766948000,379669388000,388352044000,8682656000,34.555696,30.111144,2.449576,3988047636000,4048391732000,60344096000,316.623556,317.356972,366.614684,73057125396000,85390946236000,12333820840000,2609397248000,2624954332000,15557084000,14.286888,12.296172,0.504536,97340800000,150250448000,52909648000,0.504764,0.671272,1.707568,6761197380000,6890008208000,128810828000,35.06046,30.782416,4.157144,74799200000,,,-51812800000,,,0,0,1,0
2638,2019Q2,SYNDICATE BANK,1725140470000,2160020709000,434880239000,230944533000,254027428000,23082895000,81430572000,88312126000,6881554000,148212454000,163665370000,15452916000,1301507000,2049932000,748425000,13.386999,11.760416,5.307874,113599991000,130566853000,16966862000,68.733496,69.015804,73.504047,1608399811000,2026313188000,417913377000,114741871000,120857904000,6116033000,7.133915,5.964424,1.463469,5556812000,5959359000,402547000,0.322108,0.275894,0.092565,236501345000,259986787000,23485442000,13.709107,12.03631,5.400439,0,,,0,,,0,0,1,0
2639,2019Q2,UCO BANK,1091032852000,1184470576000,93437724000,287860500000,294316000000,6455500000,41575100000,42277400000,702300000,209704300000,213250500000,3546200000,36581100000,38788100000,2207000000,26.384219,24.847895,6.90888,189685500000,195029500000,5344000000,76.621983,77.120795,91.413275,889346866000,977440637000,88093771000,86708200000,87819700000,1111500000,9.749649,8.984658,1.261724,3562500000,3562500000,0,0.326525,0.300767,0,291423000000,297878500000,6455500000,26.710745,25.148662,6.90888,0,,0,0,,0,0,0,1,0
2640,2019Q2,UNION BANK OF INDIA,3068890300000,3214728100000,145837800000,474398000000,488118800000,13720800000,87126900000,90735700000,3608800000,295885700000,305794000000,9908300000,91385400000,91589100000,203700000,15.458291,15.183828,9.40826,254053900000,260237600000,6183700000,66.344802,66.749421,74.936152,2798457100000,2938111200000,139654100000,204772900000,212310000000,7537100000,7.31735,7.226071,5.396977,16839400000,16839400000,0,0.548713,0.52382,0,491237400000,504958200000,13720800000,16.007004,15.707649,9.40826,2226500000,,,890600000,,,0,0,1,0
2641,2019Q2,UNITED BANK OF INDIA,732486700000,732486700000,0,116397400000,116397400000,0,18779500000,18779500000,0,96498800000,96498800000,0,1119100000,1119100000,0,15.890719,15.890719,,60429800000,60429800000,0,52.781677,52.781677,,670721100000,670721100000,0,54960900000,54960900000,0,8.1943,8.1943,,4068500000,4068500000,0,0.555437,0.555437,,120465900000,120465900000,0,16.446155,16.446155,,394700000,,,,,,0,0,1,0
2642,2019Q2,AU SMALL FINANCE BANK LIMITED,232990995000,232990995000,0,4857029000,4857029000,0,3295575000,3295575000,0,1469786000,1469786000,0,91668000,91668000,0,2.084642,2.084642,,1967079000,1967079000,0,40.499635,40.499635,,230463096000,230463096000,0,2889950000,2889950000,0,1.253975,1.253975,,3647000,3647000,0,0.001565,0.001565,,4860676000,4860676000,0,2.086208,2.086208,,,,,,,,0,0,0,1
2643,2019Q2,CAPITAL SMALL FINANCE BANK LIMITED,26317837000,26317837000,0,406757000,406757000,0,227310000,227310000,0,179447000,179447000,0,0,0,0,1.545556,1.545556,,109931000,109931000,0,27.02621,27.02621,,26207906000,26207906000,0,296826000,296826000,0,1.132582,1.132582,,0,0,0,0,0,,406757000,406757000,0,1.545556,1.545556,,,,,,,,0,0,0,1
2644,2019Q2,EQUITAS SMALL FINANCE BANK LIMITED,121527734000,121527734000,0,3342955000,3342955000,0,1680166000,1680166000,0,1603895000,1603895000,0,58894000,58894000,0,2.750775,2.750775,,1280866000,1280866000,0,38.315383,38.315383,,120246868000,120246868000,0,2062089000,2062089000,0,1.71488,1.71488,,48566000,48566000,0,0.039963,0.039963,,3391521000,3391521000,0,2.790738,2.790738,,,,,,,,0,0,0,1
2645,2019Q2,ESAF SMALL FINANCE BANK LIMITED,48480733000,48480733000,0,831400000,831400000,0,653469000,653469000,0,177931000,177931000,0,0,0,0,1.714908,1.714908,,500347000,500347000,0,60.181261,60.181261,,47980386000,47980386000,0,331053000,331053000,0,0.689976,0.689976,,0,0,0,0,0,,831400000,831400000,0,1.714908,1.714908,,,,,,,,0,0,0,1
2646,2019Q2,FINCARE SMALL FINANCE BANK LIMITED,32368046000,32368046000,0,423874000,423874000,0,218049000,218049000,0,19332000,19332000,0,186493000,186493000,0,1.309545,1.309545,,262731000,262731000,0,93.432037,93.432037,,32105315000,32105315000,0,161143000,161143000,0,0.50192,0.50192,,1157000,1157000,0,0.003575,0.003575,,425031000,425031000,0,1.313119,1.313119,,,,,,,,0,0,0,1
2647,2019Q2,JANA SMALL FINANCE BANK LIMITED,69971832000,69971832000,0,5082285000,5082285000,0,2463562000,2463562000,0,2618723000,2618723000,0,0,0,0,7.26333,7.26333,,3090380000,3090380000,0,60.806901,60.806901,,66881452000,66881452000,0,1991905000,1991905000,0,2.978262,2.978262,,0,0,0,0,0,,5082285000,5082285000,0,7.26333,7.26333,,,,,,,,0,0,0,1
2648,2019Q2,NORTH EAST SMALL FINANCE BANK LIMITED,12748611000,12748611000,0,173398000,173398000,0,85335000,85335000,0,88063000,88063000,0,0,0,0,1.360132,1.360132,,109397000,109397000,0,63.090116,63.090116,,12592693000,12592693000,0,64001000,64001000,0,0.508239,0.508239,,0,0,0,0,0,,173398000,173398000,0,1.360132,1.360132,,,,,,,,0,0,0,1
2649,2019Q2,SURYODAY SMALL FINANCE BANK LIMITED,29497830000,29497830000,0,630285000,630285000,0,407615000,407615000,0,222670000,222670000,0,0,0,0,2.136716,2.136716,,335198000,335198000,0,53.181973,53.181973,,29162607000,29162607000,0,295087000,295087000,0,1.011868,1.011868,,3642000,3642000,0,0.012347,0.012347,,633927000,633927000,0,2.149063,2.149063,,,,,,,,0,0,0,1
2650,2019Q2,UJJIVAN SMALL FINANCE BANK LIMITED,113941579000,113941579000,0,957754000,957754000,0,763602000,763602000,0,156535000,156535000,0,37617000,37617000,0,0.840566,0.840566,,666526000,666526000,0,69.641424,69.641424,,113275053000,113275053000,0,291228000,291228000,0,0.257098,0.257098,,768648000,768648000,0,0.674598,0.674598,,1726402000,1726402000,0,1.515164,1.515164,,,,,,,,0,0,0,1
2651,2019Q2,UTKARSH SMALL FINANCE BANK LIMITED,48633935000,48633935000,0,706213000,706213000,0,627531000,627531000,0,78682000,78682000,0,0,0,0,1.452099,1.452099,,612723000,612723000,0,86.761784,86.761784,,47996722000,47996722000,0,93490000,93490000,0,0.194784,0.194784,,0,0,0,0,0,,706213000,706213000,0,1.452099,1.452099,,,,,,,,0,0,0,1
2652,2019Q3,AB BANK LIMITED,466000000,466000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,466000000,466000000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2653,2019Q3,ABU DHABI COMMERCIAL BANK PJSC,5403947000,5403947000,0,533566000,533566000,0,396725000,396725000,0,136559000,136559000,0,282000,282000,0,9.873635,9.873635,,236022000,236022000,0,44.234828,44.234828,,5167925000,5167925000,0,297544000,297544000,0,5.757514,5.757514,,0,0,0,0,0,,533566000,533566000,0,9.873635,9.873635,,0,,,0,,,1,0,0,0
2654,2019Q3,AMERICAN EXPRESS BANKING CORP.,54150829000,54150829000,0,1479233000,1479233000,0,1145734000,1145734000,0,333499000,333499000,0,0,0,0,2.73169,2.73169,,873001000,873001000,0,59.017139,59.017139,,53277828000,53277828000,0,606232000,606232000,0,1.137869,1.137869,,0,0,0,0,0,,1479233000,1479233000,0,2.73169,2.73169,,0,,,0,,,1,0,0,0
2655,2019Q3,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,18121050000,18121050000,0,250000000,250000000,0,0,0,0,0,0,0,250000000,250000000,0,1.379611,1.379611,,250000000,250000000,0,100,100,,17871050000,17871050000,0,0,0,0,0,0,,0,0,0,0,0,,250000000,250000000,0,1.379611,1.379611,,0,,,0,,,1,0,0,0
2656,2019Q3,"BANK OF AMERICA , NATIONAL ASSOCIATION",225256970000,225256970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,225256970000,225256970000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2657,2019Q3,BANK OF BAHRAIN & KUWAIT B.S.C.,18297894000,18297894000,0,768564000,768564000,0,578000000,578000000,0,143714000,143714000,0,46850000,46850000,0,4.200287,4.200287,,296647000,296647000,0,38.597566,38.597566,,17990788000,17990788000,0,471917000,471917000,0,2.623104,2.623104,,0,0,0,0,0,,768564000,768564000,0,4.200287,4.200287,,0,,,0,,,1,0,0,0
2658,2019Q3,BANK OF CEYLON,3140173000,3140173000,0,34451000,34451000,0,30400000,30400000,0,0,0,0,4051000,4051000,0,1.097105,1.097105,,13186000,13186000,0,38.274651,38.274651,,3126987000,3126987000,0,21265000,21265000,0,0.680048,0.680048,,0,0,0,0,0,,34451000,34451000,0,1.097105,1.097105,,0,,,0,,,1,0,0,0
2659,2019Q3,BANK OF CHINA LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,0,,,1,0,0,0
2660,2019Q3,BANK OF NOVA SCOTIA,19732485000,19732485000,0,675453000,675453000,0,0,0,0,675453000,675453000,0,0,0,0,3.423051,3.423051,,675453000,675453000,0,100,100,,19057032000,19057032000,0,0,0,0,0,0,,0,0,0,0,0,,675453000,675453000,0,3.423051,3.423051,,0,,,0,,,1,0,0,0
2661,2019Q3,BARCLAYS BANK PLC,113960564000,113960564000,0,2176431000,2176431000,0,2174872000,2174872000,0,0,0,0,1559000,1559000,0,1.909811,1.909811,,1632713000,1632713000,0,75.017908,75.017908,,112327851000,112327851000,0,543718000,543718000,0,0.484046,0.484046,,0,0,0,0,0,,2176431000,2176431000,0,1.909811,1.909811,,0,,,0,,,1,0,0,0
2662,2019Q3,BNP PARIBAS,176103034000,176103034000,0,68987000,68987000,0,0,0,0,0,0,0,68987000,68987000,0,0.039174,0.039174,,68987000,68987000,0,100,100,,176034047000,176034047000,0,0,0,0,0,0,,0,0,0,0,0,,68987000,68987000,0,0.039174,0.039174,,0,,,0,,,1,0,0,0
2663,2019Q3,CITIBANK N.A,648640328000,648640328000,0,8830710000,8830710000,0,3901881000,3901881000,0,2931236000,2931236000,0,1997593000,1997593000,0,1.361419,1.361419,,5377992000,5377992000,0,85.943889,85.943889,,643239113000,643239113000,0,3452718000,3452718000,0,0.536771,0.536771,,416875000,416875000,0,0.064269,0.064269,,9247585000,9247585000,0,1.425688,1.425688,,0,,,0,,,1,0,0,0
2664,2019Q3,COOPERATIEVE RABOBANK U.A.,32841099000,32841099000,0,63266000,63266000,0,0,0,0,63266000,63266000,0,0,0,0,0.192643,0.192643,,63266000,63266000,0,100,100,,32777833000,32777833000,0,0,0,0,0,0,,0,0,0,0,0,,63266000,63266000,0,0.192643,0.192643,,0,,,0,,,1,0,0,0
2665,2019Q3,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,48811531000,48811531000,0,29290000,29290000,0,0,0,0,0,0,0,29290000,29290000,0,0.060006,0.060006,,29290000,29290000,0,100,100,,48782241000,48782241000,0,0,0,0,0,0,,0,0,0,0,0,,29290000,29290000,0,0.060006,0.060006,,0,,,0,,,1,0,0,0
2666,2019Q3,CREDIT SUISSE AG,18499038000,18499038000,0,2600000000,2600000000,0,0,0,0,2600000000,2600000000,0,0,0,0,14.054785,14.054785,,2600000000,2600000000,0,100,100,,15899038000,15899038000,0,0,0,0,0,0,,0,0,0,0,0,,2600000000,2600000000,0,14.054785,14.054785,,0,,,0,,,1,0,0,0
2667,2019Q3,"CTBC BANK CO., LTD.",8479784000,8479784000,0,31618000,31618000,0,0,0,0,31618000,31618000,0,0,0,0,0.372863,0.372863,,38118000,38118000,0,184.45822,184.45822,,8421462000,8421462000,0,-26704000,-26704000,0,-0.317095,-0.317095,,0,0,0,0,0,,31618000,31618000,0,0.372863,0.372863,,0,,,0,,,1,0,0,0
2668,2019Q3,DBS BANK INDIA LTD.,173467335000,173467335000,0,6224521000,6224521000,0,657126000,657126000,0,5567395000,5567395000,0,0,0,0,3.588296,3.588296,,5544636000,5544636000,0,90.802357,90.802357,,167922699000,167922699000,0,679885000,679885000,0,0.40488,0.40488,,772875000,772875000,0,0.445545,0.445545,,6997396000,6997396000,0,4.033841,4.033841,,0,,,0,,,1,0,0,0
2669,2019Q3,DEUTSCHE BANK AG,495411550000,495411550000,0,13361618000,13361618000,0,4510450000,4510450000,0,8533415000,8533415000,0,317753000,317753000,0,2.697074,2.697074,,7558272000,7558272000,0,56.567042,56.567042,,487853278000,487853278000,0,5803346000,5803346000,0,1.189568,1.189568,,0,0,0,0,0,,13361618000,13361618000,0,2.697074,2.697074,,0,,,0,,,1,0,0,0
2670,2019Q3,DOHA BANK Q.P.S.C,9297500000,9297500000,0,88807000,88807000,0,0,0,0,0,0,0,88807000,88807000,0,0.955171,0.955171,,88807000,88807000,0,100,100,,9208700000,9208700000,0,0,0,0,0,0,,0,0,0,0,0,,88807000,88807000,0,0.955171,0.955171,,0,,,0,,,1,0,0,0
2671,2019Q3,EMIRATES NBD BANK (P.J.S.C.),15114367000,15114367000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,15114367000,15114367000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2672,2019Q3,FIRST ABU DHABI BANK PJSC,12220776000,12220776000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,12220776000,12220776000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2673,2019Q3,FIRSTRAND BANK LTD,4129041000,4129041000,0,280000000,280000000,0,280000000,280000000,0,0,0,0,0,0,0,6.781236,6.781236,,70000000,70000000,0,25,25,,4059041000,4059041000,0,210000000,210000000,0,5.173636,5.173636,,0,0,0,0,0,,280000000,280000000,0,6.781236,6.781236,,0,,,0,,,1,0,0,0
2674,2019Q3,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,712545419000,712545419000,0,5595940000,5595940000,0,1496145000,1496145000,0,3314115000,3314115000,0,785680000,785680000,0,0.785345,0.785345,,4478904000,4478904000,0,80.038456,80.038456,,708066515000,708066515000,0,1117036000,1117036000,0,0.157759,0.157759,,0,0,0,0,0,,5595940000,5595940000,0,0.785345,0.785345,,0,,,0,,,1,0,0,0
2675,2019Q3,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,6405434000,6405434000,0,512991000,512991000,0,0,0,0,0,0,0,512991000,512991000,0,8.008685,8.008685,,512991000,512991000,0,100,100,,5892443000,5892443000,0,0,0,0,0,0,,0,0,0,0,0,,512991000,512991000,0,8.008685,8.008685,,0,,,0,,,1,0,0,0
2676,2019Q3,INDUSTRIAL BANK OF KOREA,1375184000,1375184000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,1375184000,1375184000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,,,,,,,1,0,0,0
2677,2019Q3,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,139786123000,139786123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,139786123000,139786123000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2678,2019Q3,KEB HANA BANK,6978495000,6978495000,0,535097000,535097000,0,0,0,0,405097000,405097000,0,130000000,130000000,0,7.667799,7.667799,,328472000,328472000,0,61.385506,61.385506,,6650023000,6650023000,0,206625000,206625000,0,3.107132,3.107132,,0,0,0,0,0,,535097000,535097000,0,7.667799,7.667799,,,,,,,,1,0,0,0
2679,2019Q3,KOOKMIN BANK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,0,,,1,0,0,0
2680,2019Q3,KRUNG THAI BANK PUBLIC COMPANY LIMITED,61593000,61593000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,61593000,61593000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2681,2019Q3,MASHREQ BANK PSC,5689989000,5689989000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,5689989000,5689989000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2682,2019Q3,MIZUHO BANK LTD,129099992000,129099992000,0,63400000,63400000,0,0,0,0,0,0,0,63400000,63400000,0,0.049109,0.049109,,63400000,63400000,0,100,100,,129036592000,129036592000,0,0,0,0,0,0,,0,0,0,0,0,,63400000,63400000,0,0.049109,0.049109,,0,,,0,,,1,0,0,0
2683,2019Q3,MUFG Bank Ltd,129431713000,129431713000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,129431713000,129431713000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2684,2019Q3,NatWest Markets Plc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,0,,,1,0,0,0
2685,2019Q3,PT BANK MAYBANK INDONESIA TBK,1118024000,1118024000,0,177818000,177818000,0,0,0,0,0,0,0,177818000,177818000,0,15.904668,15.904668,,177818000,177818000,0,100,100,,940206000,940206000,0,0,0,0,0,0,,0,0,0,0,0,,177818000,177818000,0,15.904668,15.904668,,0,,,0,,,1,0,0,0
2686,2019Q3,Qatar National Bank (Q.P.S.C.),3658750000,3658750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,3658750000,3658750000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2687,2019Q3,SBERBANK,943863000,943863000,0,918463000,918463000,0,0,0,0,918463000,918463000,0,0,0,0,97.308931,97.308931,,918463000,918463000,0,100,100,,25400000,25400000,0,0,0,0,0,0,,0,0,0,0,0,,918463000,918463000,0,97.308931,97.308931,,0,,,0,,,1,0,0,0
2688,2019Q3,SBM BANK (INDIA) LTD.,8049746000,8049746000,0,1412111000,1412111000,0,586760000,586760000,0,730362000,730362000,0,94989000,94989000,0,17.542305,17.542305,,978612000,978612000,0,69.301351,69.301351,,7071133000,7071133000,0,433499000,433499000,0,6.130545,6.130545,,0,0,0,0,0,,1412111000,1412111000,0,17.542305,17.542305,,0,,,0,,,1,0,0,0
2689,2019Q3,SHINHAN BANK,69572313000,69572313000,0,1000000000,1000000000,0,1000000000,1000000000,0,0,0,0,0,0,0,1.437353,1.437353,,150000000,150000000,0,15,15,,69422313000,69422313000,0,850000000,850000000,0,1.22439,1.22439,,0,0,0,0,0,,1000000000,1000000000,0,1.437353,1.437353,,0,,,0,,,1,0,0,0
2690,2019Q3,SOCIETE GENERALE,18037603000,18037603000,0,789178000,789178000,0,789178000,789178000,0,0,0,0,0,0,0,4.375182,4.375182,,789178000,789178000,0,100,100,,17248425000,17248425000,0,0,0,0,0,0,,318770000,318770000,0,1.767253,1.767253,,1107948000,1107948000,0,6.142435,6.142435,,0,,,0,,,1,0,0,0
2691,2019Q3,SONALI BANK,259743000,259743000,0,44624000,44624000,0,14054000,14054000,0,1561000,1561000,0,29009000,29009000,0,17.180059,17.180059,,34567000,34567000,0,77.4628,77.4628,,224794000,224794000,0,10057000,10057000,0,4.473874,4.473874,,0,0,0,0,0,,44624000,44624000,0,17.180059,17.180059,,,,,,,,1,0,0,0
2692,2019Q3,STANDARD CHARTERED BANK,744550199000,744550199000,0,71288023000,71288023000,0,13840855000,13840855000,0,42780371000,42780371000,0,14666797000,14666797000,0,9.574643,9.574643,,65586763000,65586763000,0,92.474982,92.474982,,678963436000,678963436000,0,5701260000,5701260000,0,0.839701,0.839701,,0,0,0,0,0,,71288023000,71288023000,0,9.574643,9.574643,,0,,,0,,,1,0,0,0
2693,2019Q3,SUMITOMO MITSUI BANKING CORPORATION,90529633000,90529633000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,90529633000,90529633000,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,,,1,0,0,0
2694,2019Q3,UNITED OVERSEAS BANK LTD,9831237000,9831237000,0,1551936000,1551936000,0,750000000,750000000,0,801936000,801936000,0,0,0,0,15.785765,15.785765,,1551936000,1551936000,0,100,100,,8279301000,8279301000,0,0,0,0,0,0,,0,0,0,0,0,,1551936000,1551936000,0,15.785765,15.785765,,0,,,0,,,1,0,0,0
2695,2019Q3,WESTPAC BANKING CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,0,,,1,0,0,0
2696,2019Q3,WOORI BANK,20239447000,20239447000,0,128866000,128866000,0,0,0,0,128866000,128866000,0,0,0,0,0.636707,0.636707,,128866000,128866000,0,100,100,,20110581000,20110581000,0,0,0,0,0,0,,0,0,0,0,0,,128866000,128866000,0,0.636707,0.636707,,0,,,0,,,1,0,0,0
2697,2019Q3,AXIS BANK LIMITED,4974934200000,5375729300000,400795100000,227160300000,261566900000,34406600000,58648800000,61046800000,2398000000,151334900000,177591300000,26256400000,17176600000,22928800000,5752200000,4.566097,4.865701,8.584586,135028300000,159465100000,24436800000,76.948142,78.619364,87.192574,4839578700000,5215937000000,376358300000,92053400000,102023200000,9969800000,1.902095,1.95599,2.649018,9849700000,9849700000,0,0.197987,0.183225,0,237010000000,271416600000,34406600000,4.764083,5.048926,8.584586,0,,0,0,,0,0,1,0,0
